country,adm1_name,adm1_pcode,pop_frac_3plus,years_of_schooling,primary_school_net_attendance_gp_index,net_attendance_total,secondary_school_net_attendance_gp_index,health_fac_per_10k_pop,hp_hc_per_10k_pop,hospitals_per_100k_pop,healthcare_access_pop,school_access_pop,nutrition,child_mortality,cooking_fuel,sanitation,drinking_water,electricity,housing,assets,poverty_headcount_pct,gcp_pc,soil_moist,fapar,pdsi,ndvi,youth_bulge
Kenya,Uasin Gishu,KE027,0,0.021344244,0.777777778,0.714285714,0.877192982,0.141986716,0.132856417,0.347395392,0.97609761,0.386726228,0.144387878,0.187888413,0.711650739,0.403300481,0.274916256,0.366585879,0.352920615,0.040372013,0.17040426,0.256752811,0.116742658,0.625360765,0.347432167,0.535212485,0.601027719
Kenya,Kericho,KE035,0,0.037338568,0.703703704,0.692857143,0.771929825,0.33086383,0.312847852,0.761934368,0.909990999,0.113167411,0.308832211,0.079954448,0.906210089,0.71591249,0.511118504,0.472634927,0.565449696,0.294257946,0.302855029,0.222868823,0.19729365,0.570050884,0.557943125,0.52045348,0.439913198
Kenya,Nandi,KE029,0,0.045198006,0.666666667,0.628571429,0.824561404,0.304217609,0.306557412,0.208442487,0.829182918,0.020952989,0.170887533,0.09005705,0.897127856,0.579168222,0.663751524,0.612022392,0.644972988,0.247329304,0.293646324,0.20058939,0.400622687,0.671075521,0.573426997,0.454012198,0.390053537
Kenya,Siaya,KE041,0,0.061108237,0.814814815,0.464285714,0.842105263,0.177210987,0.164095493,0.466353051,0.898389839,0.472027228,0.154926111,0.292046563,0.946469777,0.604683542,0.685289688,0.91672469,0.551893908,0.052124243,0.287168196,0.091261647,1,0.73689916,0.694254373,0.571323699,0.114360084
Kenya,Migori,KE044,0,0.037371165,0.888888889,0.392857143,0.649122807,0.215964682,0.198499316,0.616537718,0.931793179,0.453414167,0.177048717,0.650291063,0.932989419,0.865458985,0.601609499,0.915741413,0.635975624,0.28677782,0.391292409,0.087891574,0.877725926,0.651878303,0.885805667,0.405643929,0.232687181
Kenya,Nakuru,KE032,0,0.032545973,0.740740741,0.75,0.719298246,0.209358249,0.195998759,0.390347806,0.96109611,0.581684748,0.170961972,0.199492752,0.700237601,0.479859325,0.33048023,0.365562758,0.292185509,0.146286526,0.191460719,0.309041093,0.133937633,0.361793535,0.231956743,0.677637289,0.41181766
Kenya,Garissa,KE007,0.5,0.477785364,0,0.728571429,0,0.193774486,0.174480859,0.701832843,0.209620962,0.242607956,0.540752593,0.426552654,0.960626222,0.583588376,0.355052131,0.454899058,0.129204621,0.544410137,0.668392557,0.009734774,0.794654924,0.54175222,0.434718678,0.572240385,1
Kenya,Mandera,KE009,1,0.770081691,0.555555556,0.521428571,0.140350877,0,0,0.062041531,0.074707471,0.072856839,0.92008593,0.188661578,1,0.594878983,0.585554026,0.890340247,0.747156686,1,1,0,0.977962586,0.998292368,0.540806125,0.777584186,0.357573612
Kenya,Baringo,KE030,0.5,0.119408171,0.666666667,0.614285714,0.719298246,0.516404643,0.519024413,0.346107561,0.580258026,0.145926399,0.614465653,0.541357809,0.97897432,0.445681259,0.776900645,0.802141485,0.789027986,0.47283742,0.562139053,0.088109094,0.288218114,0.260392659,0.312149079,0.595765976,0.42411937
Kenya,Kisii,KE045,0,0.04487065,0.814814815,0.742857143,0.771929825,0.098367679,0.070493751,0.86225275,1,0.418634333,0.082638543,0.345436533,0.880133095,0.695143845,0.837912626,0.592437746,0.629226531,0.294544987,0.305483908,0.174193462,0.739881991,0.560494425,0.726216696,0.422258212,0.129957571
Kenya,Bomet,KE036,0,0.018267421,0.740740741,0.621428571,0.701754386,0.146887608,0.150149276,0.076667903,0.562956296,0,0.391121079,0.116519363,0.950162159,0,0.38845347,0.811783694,0.693284291,0.433315632,0.275957323,0.219564304,0.275062816,0.68108516,0.656387424,0.565114009,0.411443932
Kenya,Nyamira,KE046,0,0.039798636,0.740740741,0.821428571,0.807017544,0.307555898,0.297366118,0.540204476,0.9879988,0.324292704,0.063055918,0.1525853,0.937653581,0.718360965,0.754226002,0.527030951,0.670958605,0.319066108,0.281559581,0.22729968,0.514259266,0.520025109,0.636462934,0.465495129,0.030278813
Kenya,Busia,KE040,0,0.084478099,0.925925926,0.507142857,0.807017544,0.077511844,0.074396844,0.196932525,0.96659666,0.194320357,0.223104909,0.357905644,0.938590938,0.679653788,0.649626283,0.789355594,0.657005524,0.134363013,0.33745886,0.078070387,0.902411196,0.530121084,1,0.487641958,0.264503045
Kenya,Bungoma,KE039,0,0.025649702,0.777777778,0.571428571,0.859649123,0.030045575,0.029655906,0.092824107,0.95229523,0.412890874,0.290130845,0.352287881,0.924427334,0.536927614,0.516449786,0.840694403,0.747204079,0.174970252,0.329187043,0.112595016,0.508058366,0.778547236,0.808511687,0.570334201,0.265788468
Kenya,Tana River,KE004,0.5,0.65655271,0.777777778,0.135714286,0.263157895,0.183984899,0.180677786,0.091832645,0.393439344,0.176451819,0.734221006,0.535625675,0.99011451,0.987878087,0.676934371,0.762563494,0.832195926,0.8070652,0.821396382,0.062002199,0.77337964,0.485148142,0.407951881,0.440520657,0.148437373
Kenya,Kakamega,KE037,0,0.053130293,0.851851852,0.478571429,0.929824561,0.117479163,0.112205188,0.24837313,0.98189819,0.65241438,0.074997471,0.25855449,0.915513898,0.639240817,0.456424207,0.781496057,0.760110249,0.167105947,0.271124151,0.104232407,0.719722932,0.637642005,0.748660729,0.528052395,0.17693722
Kenya,Meru,KE012,0.333333333,0.11617418,0.814814815,0.614285714,1,0.459307097,0.443857139,0.660370531,0.503850385,0.236970857,0.347865525,0.146182999,0.888233717,0.604230348,0.331142353,0.67357884,0.305972219,0.424794206,0.336819437,0.283632945,0.644343336,0.74571351,0.025430277,0.765821513,0.216860318
Kenya,Mombasa,KE001,0,0.037199179,0.925925926,0.492857143,0.754385965,0.351881387,0.336177963,0.616537718,1,0.952882365,0.191850039,0.288643033,0.412014215,0.442533151,0.5538292,0.109229531,0,0.118068921,0.129860026,0.600927888,0.674342011,0,0.495087601,0.051697329,0.530161342
Kenya,Trans Nzoia,KE026,0,0.037359543,0.740740741,0.614285714,0.789473684,0.132620195,0.12329443,0.397917845,0.883688369,0.303446075,0.24629847,0.14106896,0.899400523,0.150645354,0.397354075,0.683776108,0.659916056,0.143209334,0.252992765,0.177693153,0,0.650952664,0.193357345,0.500659981,0.318380557
Kenya,Nairobi,KE047,0,0,1,0.657142857,0.947368421,0.242252783,0.232474431,0.291610583,1,1,0.020925343,0.014222489,0,0.421865517,0,0,0.071330762,0.000831155,0,1,0.311685626,0.213706174,0.113557749,0.62093196,0.653247873
Kenya,Wajir,KE008,0.5,0.548330123,0.148148148,0.614285714,0.087719298,0.204732721,0.189078587,0.613617867,0.339933993,0.266326314,0.871813398,1,0.996711145,0.817947185,0.619814566,0.820098014,0.635048294,0.455826389,0.89546137,0.013027375,0.975890719,0.922748441,0.417310441,0.78359906,0.54372925
Kenya,Vihiga,KE038,0,0.04394984,0.814814815,0.592857143,0.964912281,0.161512519,0.158255687,0.258075537,1,0.621250798,0.146911466,0.255982944,0.941610211,0.233255494,0.507312912,0.621658166,0.789345527,0.177158194,0.215085038,0.141206373,0.933386468,0.720356228,0.777675781,0.584604454,0.086353273
Kenya,Narok,KE033,0.166666667,0.179876563,0.740740741,0.214285714,0.561403509,0.109178718,0.105801095,0.17553251,0.280828083,0.126249734,0.44643379,0.12661355,0.924972071,0.656639238,0.640123219,0.942856658,0.872707582,0.263808655,0.517023519,0.142591947,0.39088204,0.643603992,0.45925471,0.820749271,0.200032746
Kenya,Embu,KE014,0.166666667,0.050575473,0.666666667,0.864285714,0.894736842,0.453898107,0.439595771,0.646133184,0.657665767,0.370027654,0.144755629,0.099703627,0.842833841,0.4194895,0.319250866,0.543138168,0.418252595,0.16820318,0.204130951,0.318105429,0.502257052,0.536584873,0,0.897859529,0.281649634
Kenya,Kilifi,KE003,0.166666667,0.162423529,0.777777778,0.2,0.614035088,0.178451482,0.181718896,0.098090301,0.789178918,0.316528398,0.650455933,0.229409511,0.902296929,0.683390133,0.441800416,0.694247264,0.729951811,0.437657765,0.555355833,0.15190658,0.717843245,0.068513889,0.502624334,0,0.347257161
Kenya,Murang'a,KE021,0,0.06480464,0.703703704,0.921428571,0.701754386,0.37373198,0.371302978,0.321776727,0.97309731,0.240587109,0.07060075,0.016523023,0.819242264,0.390259077,0.223332705,0.292575302,0.374200265,0.093358269,0.11069514,0.235887259,0.319410106,0.596039898,0.039746256,0.621133506,0
Kenya,Kiambu,KE022,0,0.03065466,0.851851852,0.757142857,0.894736842,0.23070697,0.216772848,0.512413337,0.99959996,0.967772814,0.054665811,0.085939074,0.302134318,0.436267046,0.051158795,0.044726987,0.190046665,0,0.040751443,0.296813776,0.34160277,0.278849969,0.059376029,0.528964554,0.425481116
Kenya,Kirinyaga,KE020,0,0.043696795,0.740740741,0.928571429,0.736842105,0.686140566,0.689620541,0.337568844,0.98779878,0.209636248,0.044129802,0.171566949,0.663933539,0.181725189,0.251839946,0.273443978,0.183150434,0.029194535,0.094689232,0.256168784,0.413380752,0.538172681,0.065072618,0.481540873,0.027445338
Kenya,Homa Bay,KE043,0,0.071512984,0.851851852,0.514285714,0.666666667,0.23632636,0.22503929,0.520374558,0.924492449,0.474154435,0.077741539,0.454730418,0.950013434,0.723254014,0.58781918,0.901620504,0.700076386,0.169098309,0.304510155,0.106558085,0.756991438,0.705774769,0.780430043,0.452920091,0.163965511
Kenya,Isiolo,KE011,0.333333333,0.257646045,0.851851852,0.364285714,0.543859649,0.186039472,0.180256191,0.341275423,0.316731673,0.368325888,0.537420864,0.238831358,0.854765691,0.710205142,0.30709311,0.501531815,0.465115827,0.552250986,0.468093058,0.055607701,0.906299933,1,0.45592408,0.789978052,0.511112418
Kenya,West Pokot,KE024,0.166666667,0.446574063,0.851851852,0.342857143,0.561403509,0.238456119,0.239205458,0.20531851,0.245324532,0.074984046,1,0.425838844,0.966670196,0.826704756,0.758659448,0.984603605,0.769220243,0.637317904,0.802331923,0.094862649,0.333251321,0.198697084,0.139097705,0.465835628,0.170533256
Kenya,Makueni,KE017,0.166666667,0.031350027,0.62962963,0.85,0.824561404,0.450286539,0.44335232,0.552150211,0.556755676,0.319081047,0.337495699,0.055678953,0.912463188,0.448394953,0.741511839,0.897923288,0.147823587,0.184604518,0.291100074,0.095050372,0.646275165,0.485454349,0.031770394,0.714495215,0.357540545
Kenya,Kajiado,KE034,0.166666667,0.151487547,0.851851852,0.435714286,0.807017544,0.349892932,0.338818809,0.490465246,0.541054105,0.432142097,0.178505411,0.133640024,0.39403393,0.481610063,0.320868978,0.411459642,0.403409253,0.111359762,0.252219865,0.128219225,0.442598286,0.279355312,0.119269385,1,0.406485669
Kenya,Machakos,KE016,0,0.015602424,0.666666667,0.735714286,0.824561404,0.379062169,0.381347891,0.12726075,0.767576758,0.688364178,0.278086627,0.173308881,0.663268952,0.223618318,0.451346208,0.635862103,0.118900283,0.107978558,0.204930547,0.294586429,0.474809831,0.295261598,0.05599952,0.854762299,0.357485968
Kenya,Elgeyo-Marakwet,KE028,0,0.030773729,0.777777778,0.592857143,0.824561404,0.426523041,0.404878999,0.922720496,0.414841484,0.015954052,0.433021603,0.133836565,0.966459192,0.69528825,0.428799905,0.74327858,0.767589922,0.34937637,0.401256218,0.270052831,0.038906762,0.464785956,0.281692972,0.452529665,0.443752138
Kenya,Nyeri,KE019,0.166666667,0.033078631,0.703703704,1,0.736842105,1,1,0.51024906,0.99439944,0.887896192,0,0.09733973,0.66293641,0.382671193,0.075325518,0.208712945,0.503311517,0.044556237,0.097197345,0.326357788,0.175036893,0.629540733,0.178235309,0.604393058,0.038098981
Kenya,Kwale,KE002,0.333333333,0.221371336,0.740740741,0,0.614035088,0.095431957,0.100271747,0,0.622662266,0.310784939,0.517613342,0.204170219,0.919403774,0.661126858,0.7026364,0.724000614,0.635975203,0.454177991,0.531891687,0.144734372,0.797347168,0.192511933,0.491921049,0.201951963,0.148266654
Kenya,Nyandarua,KE018,0,0.056397605,0.62962963,0.985714286,0.771929825,0.28133235,0.283575351,0.101473614,0.519151915,0.635822165,0.091945136,0.192651834,0.866022013,0.630988371,0.10359246,0.512694493,0.640865474,0.026045681,0.155196677,0.294830766,0.001207182,0.636312874,0.178006139,0.58237166,0.179544721
Kenya,Kisumu,KE042,0,0.022323322,0.851851852,0.592857143,0.842105263,0.183564428,0.153229983,0.985185852,0.9889989,0.596362476,0.04869872,0.318314646,0.823732318,0.600570841,0.386070537,0.523575184,0.53199688,0.150833256,0.176834082,0.274197633,0.649071112,0.606669124,0.731511467,0.450042766,0.359438751
Kenya,Kitui,KE015,0.333333333,0.058546153,0.703703704,0.55,0.842105263,0.591749,0.591288481,0.478604339,0.01480148,0.079663901,0.345322585,0,0.934600908,0.385964441,1,1,0.384089402,0.365696274,0.437424919,0.098116513,0.728497048,0.636223421,0.131522039,0.652630817,0.253621009
Kenya,Laikipia,KE031,0.166666667,0.073074817,0.703703704,0.735714286,0.701754386,0.26406674,0.248391528,0.65472616,0.347234723,0.223463093,0.164661298,0.210279059,0.768225357,0.66652355,0.364235396,0.594785392,0.489231305,0.097071521,0.244771797,0.211300026,0.275613102,0.119241885,0.061743984,0.927617388,0.229251399
Kenya,Marsabit,KE010,0.666666667,0.660565901,0.851851852,0.314285714,0.385964912,0.316668405,0.313802894,0.353832407,0.173817382,0.175920017,0.733880131,0.049237168,0.99038817,0.778897991,0.674197557,0.775325415,0.580723684,0.832496837,0.774037148,0.115708833,0.749032785,0.95889474,0.476683563,0.603771961,0.704215909
Kenya,Lamu,KE005,0.5,0.170827263,0.740740741,0.3,0.543859649,0.446405277,0.426915678,0.879656087,0.138213821,0.063709849,0.327232073,0.493850632,0.897032091,0.47783438,0.50222715,0.538624954,0.548159551,0.226963329,0.350713853,0.285289674,0.929305012,0.561255485,0.449068177,0.395439537,0.533545847
Kenya,Turkana,KE023,0.666666667,1,0.592592593,0.385714286,0.175438596,0.180815806,0.179123301,0.230133259,0.087008701,0.100191449,0.983904398,0.700541844,0.989168969,1,0.75996058,0.991997164,1,0.975425411,0.977321467,0.097733618,0.51609957,0.575919889,0.453687673,0.576091912,0.85437801
Kenya,Tharaka-Nithi,KE013,0,0.082306522,0.777777778,0.8,0.807017544,0.558086444,0.536923171,1,0.703070307,0.24686237,0.218125338,0.03840967,0.904371961,0.448967663,0.432805096,0.672720827,0.477778495,0.218010086,0.292028063,0.189625478,0.700478488,0.491974689,0.103590684,0.705715596,0.144334062
Kenya,Taita Taveta,KE006,0,0.052371076,0.703703704,0.628571429,0.842105263,0.335509957,0.32250837,0.633250536,0.872087209,0.693363114,0.225762604,0.021251069,0.863582247,0.294468814,0.401143979,0.466213542,0.294442856,0.150001584,0.210985359,0.22895045,0.613102844,0.044648634,0.211498282,0.628353925,0.276835978
Kenya,Samburu,KE025,0.333333333,0.652221792,0.666666667,0.278571429,0.263157895,0.426442466,0.429266688,0.279243241,0,0.019357583,0.98067279,0.386459579,0.972727745,0.916735672,0.881549323,0.920158673,0.78984455,0.703926047,0.857929923,0.04957226,0.663392905,0.366032216,0.355135362,0.813243848,0.455319066
